id,category,name,price_tier,neighborhood,opening_hours,average_rating,good_for_kids
1,American,"Wolff, Miller and Rogahn",$,STATEN ISLAND,07:00,5,TRUE
2,Desserts,Kulas Group,$,MANHATTAN,01:00,3,TRUE
3,Japanese,Gottlieb and Sons,$$$,STATEN ISLAND,00:00,1,TRUE
4,Desserts,Ondricka-Green,$$,STATEN ISLAND,03:00,4,FALSE
5,Indian,"D'Amore, Watsica and Gislason",$$$,BRONX,14:00,4,FALSE
6,Vegan,Bogisich Inc,$$,STATEN ISLAND,21:00,3,FALSE
7,Italian,Kling Inc,$,BRONX,04:00,3,TRUE
8,Chinese,Goyette Group,$,STATEN ISLAND,00:00,2,TRUE
9,Korean,Simonis-Gerhold,$$$,MANHATTAN,03:00,4,FALSE
10,Fast Food,Dicki and Sons,$,BRONX,06:00,3,FALSE
11,Mexican,Carter Group,$$$,BRONX,17:00,4,FALSE
12,Italian,"Dietrich, Romaguera and Waters",$$,BROOKLYN,01:00,5,FALSE
13,Desserts,"Dickens, Schoen and Hane",$,QUEENS,13:00,1,TRUE
14,Fast Food,"Macejkovic, Braun and Abshire",$$,BRONX,06:00,5,TRUE
15,American,Parisian Inc,$$,BRONX,04:00,5,FALSE
16,Italian,"Erdman, Jones and Ankunding",$,MANHATTAN,07:00,1,TRUE
17,Korean,Schimmel Inc,$$,BRONX,07:00,2,FALSE
18,Italian,Sawayn Inc,$$,QUEENS,18:00,1,TRUE
19,American,"Collins, Mohr and Blanda",$$$,MANHATTAN,09:00,2,TRUE
20,Breakfast,Reichel-Zulauf,$,MANHATTAN,14:00,3,FALSE
21,Korean,Kuvalis-Beer,$$$,STATEN ISLAND,01:00,3,FALSE
22,Korean,Ziemann-Goldner,$$,BROOKLYN,09:00,2,TRUE
23,Indian,Hand and Sons,$$$,MANHATTAN,05:00,2,TRUE
24,Chinese,Klocko Group,$$,BROOKLYN,16:00,5,TRUE
25,Mexican,Watsica-Smitham,$$,MANHATTAN,11:00,0,FALSE
26,Vegan,Kemmer-Zieme,$,QUEENS,03:00,0,FALSE
27,Thai,Gibson and Sons,$,STATEN ISLAND,07:00,0,FALSE
28,Breakfast,Farrell Group,$$$,STATEN ISLAND,01:00,5,TRUE
29,Indian,Corwin LLC,$,BROOKLYN,22:00,2,TRUE
30,Mexican,Mayert and Sons,$$,QUEENS,23:00,5,FALSE
31,Vegan,"Cremin, Nitzsche and Adams",$$,MANHATTAN,05:00,3,TRUE
32,Mexican,Keebler Group,$,STATEN ISLAND,21:00,2,TRUE
33,Indian,"Nienow, Moore and Boyle",$$$,QUEENS,17:00,1,TRUE
34,Breakfast,"Boyle, Osinski and Weber",$$$,BROOKLYN,13:00,2,TRUE
35,Desserts,"Wiegand, Collier and Moen",$,BROOKLYN,09:00,0,FALSE
36,Japanese,Cremin-Torp,$$$,STATEN ISLAND,11:00,3,FALSE
37,Indian,Graham LLC,$,BROOKLYN,06:00,1,TRUE
38,Japanese,Beahan-Willms,$$$,BRONX,18:00,4,TRUE
39,Mexican,"Homenick, Littel and Hand",$,BRONX,18:00,2,TRUE
40,Fast Food,Medhurst Inc,$,BROOKLYN,18:00,4,TRUE
41,Desserts,Kautzer-Cormier,$,BRONX,06:00,5,TRUE
42,Vegan,Murphy Group,$$$,MANHATTAN,07:00,5,TRUE
43,American,"Deckow, Strosin and Windler",$,MANHATTAN,06:00,1,TRUE
44,Chinese,Hills Inc,$,BRONX,02:00,0,TRUE
45,Indian,"Borer, Lesch and Sporer",$$,MANHATTAN,08:00,0,FALSE
46,Fast Food,Mosciski-Zemlak,$$,BROOKLYN,17:00,5,FALSE
47,Thai,Abshire-Rath,$,MANHATTAN,04:00,3,TRUE
48,Vegan,Lebsack Inc,$,MANHATTAN,15:00,2,TRUE
49,American,McKenzie LLC,$$$,MANHATTAN,23:00,1,TRUE
50,Korean,Ondricka-Reinger,$$$,BROOKLYN,05:00,5,FALSE
51,Breakfast,Ferry-Bashirian,$$,QUEENS,23:00,1,TRUE
52,Fast Food,Quitzon LLC,$$$,STATEN ISLAND,12:00,2,FALSE
53,Vegan,Hilll LLC,$$,MANHATTAN,02:00,1,TRUE
54,Breakfast,"Walker, Streich and Toy",$$,BRONX,00:00,2,TRUE
55,Chinese,"Gerhold, Kutch and Hickle",$,QUEENS,20:00,5,FALSE
56,Breakfast,"Schmitt, Legros and Becker",$,BROOKLYN,11:00,0,TRUE
57,Mexican,Rodriguez-Barrows,$$$,STATEN ISLAND,23:00,0,TRUE
58,Fast Food,Gutkowski-Wiza,$,BROOKLYN,15:00,3,TRUE
59,American,"Kris, Kuhlman and Stroman",$$,BROOKLYN,04:00,4,TRUE
60,American,"Klocko, Schultz and Howell",$,QUEENS,03:00,5,FALSE
61,Korean,Johnson and Sons,$,QUEENS,11:00,0,TRUE
62,Chinese,Adams and Sons,$$,BRONX,17:00,0,FALSE
63,Chinese,Rice-McClure,$$,STATEN ISLAND,00:00,1,TRUE
64,Italian,Swift-Goldner,$$$,MANHATTAN,16:00,0,FALSE
65,Indian,"Christiansen, Brekke and Herzog",$$$,STATEN ISLAND,19:00,2,TRUE
66,Thai,Gibson-Carroll,$$$,QUEENS,22:00,0,FALSE
67,Vegan,Jerde-Schinner,$,BRONX,15:00,1,TRUE
68,Japanese,"Fisher, Dach and Kreiger",$$,BROOKLYN,03:00,2,FALSE
69,Japanese,"Quigley, Dach and Dach",$$,BRONX,07:00,2,FALSE
70,Mexican,Price-Wilderman,$,STATEN ISLAND,22:00,1,FALSE
71,Korean,"Gibson, Herman and Robel",$$,MANHATTAN,08:00,5,TRUE
72,Desserts,Kovacek LLC,$,QUEENS,01:00,1,TRUE
73,Japanese,McGlynn-Upton,$,BROOKLYN,18:00,4,TRUE
74,Vegan,King Group,$,BRONX,22:00,0,TRUE
75,Indian,"Schultz, Zieme and Hauck",$$$,BRONX,01:00,1,FALSE
76,Italian,Kerluke-Mitchell,$$,BRONX,12:00,0,FALSE
77,Fast Food,Rath-Baumbach,$$,MANHATTAN,17:00,0,FALSE
78,Desserts,Carroll-Schowalter,$$,BRONX,16:00,4,TRUE
79,Mexican,"Schroeder, Dibbert and Hagenes",$,BRONX,03:00,0,FALSE
80,Italian,"Heathcote, Marquardt and Gusikowski",$,QUEENS,19:00,3,FALSE
81,Japanese,Romaguera-Witting,$,BRONX,12:00,4,TRUE
82,Italian,"Nikolaus, Sawayn and Hilll",$$$,STATEN ISLAND,03:00,0,FALSE
83,Breakfast,Graham and Sons,$,STATEN ISLAND,13:00,3,TRUE
84,Thai,"Bergstrom, Bruen and Kiehn",$$$,QUEENS,18:00,0,TRUE
85,Fast Food,Kuvalis Inc,$,BRONX,13:00,5,FALSE
86,American,"Weissnat, Vandervort and Friesen",$,STATEN ISLAND,12:00,4,FALSE
87,Fast Food,"Zieme, Williamson and Rohan",$,MANHATTAN,20:00,2,TRUE
88,Japanese,Lakin and Sons,$,BRONX,11:00,4,FALSE
89,Breakfast,Feest LLC,$,BROOKLYN,22:00,0,FALSE
90,Fast Food,Prohaska-Purdy,$,MANHATTAN,03:00,1,TRUE
91,Italian,Schmeler-Kunde,$$$,STATEN ISLAND,13:00,4,FALSE
92,Vegan,Klein-Olson,$$,QUEENS,05:00,4,FALSE
93,Chinese,"Trantow, Crooks and Hessel",$$$,MANHATTAN,01:00,0,TRUE
94,Vegan,"Klein, Bruen and Reichel",$,STATEN ISLAND,04:00,0,TRUE
95,Breakfast,Homenick-Gusikowski,$$,STATEN ISLAND,07:00,1,FALSE
96,Indian,Funk-Ullrich,$$$,STATEN ISLAND,11:00,1,TRUE
97,Thai,Dooley and Sons,$$$,BRONX,13:00,5,FALSE
98,Chinese,Stiedemann-Johns,$$$,BRONX,14:00,5,FALSE
99,Thai,Mraz Group,$$$,MANHATTAN,08:00,1,TRUE
100,Breakfast,Altenwerth-Hermann,$$,STATEN ISLAND,05:00,3,FALSE
101,Mexican,"O'Kon, Nicolas and Beatty",$,STATEN ISLAND,03:00,1,FALSE
102,Italian,Effertz-Lindgren,$$,MANHATTAN,19:00,4,FALSE
103,Indian,Carroll-Gibson,$$$,BRONX,14:00,5,TRUE
104,Japanese,Pagac-Farrell,$$$,BRONX,05:00,4,TRUE
105,Fast Food,Lehner-Hoeger,$$$,BROOKLYN,01:00,5,TRUE
106,Mexican,"Hilpert, Hyatt and Crist",$$,STATEN ISLAND,10:00,3,FALSE
107,Thai,Hoeger-Ankunding,$$,BROOKLYN,07:00,3,FALSE
108,Italian,Swaniawski Inc,$$,BROOKLYN,05:00,5,FALSE
109,Japanese,VonRueden-Pollich,$$$,MANHATTAN,21:00,3,FALSE
110,Mexican,Christiansen-Miller,$$$,BRONX,07:00,0,FALSE
111,Indian,Deckow-Gleichner,$,BRONX,16:00,0,FALSE
112,Japanese,Stark-Bosco,$$,QUEENS,11:00,1,FALSE
113,Thai,Lueilwitz LLC,$$,QUEENS,20:00,4,TRUE
114,Desserts,"Waters, Watsica and Lehner",$$$,STATEN ISLAND,15:00,2,FALSE
115,Indian,Stehr-Parisian,$$$,BRONX,12:00,1,TRUE
116,Desserts,Blanda Inc,$$$,BRONX,13:00,0,TRUE
117,Desserts,Kris-Hettinger,$$,QUEENS,02:00,4,TRUE
118,Mexican,"Brekke, Schumm and Orn",$$,STATEN ISLAND,21:00,1,FALSE
119,American,Koelpin-Conroy,$,QUEENS,07:00,3,TRUE
120,Mexican,Wiegand and Sons,$$,STATEN ISLAND,14:00,5,TRUE
121,Desserts,"Skiles, Ernser and Pagac",$,BROOKLYN,05:00,0,FALSE
122,Italian,"McLaughlin, Boyer and Gerlach",$$,BROOKLYN,00:00,2,TRUE
123,Breakfast,Bauch and Sons,$$$,STATEN ISLAND,14:00,1,TRUE
124,Thai,Cruickshank-Harris,$,BRONX,01:00,1,TRUE
125,Japanese,Hayes-Upton,$$$,BROOKLYN,16:00,2,TRUE
126,Japanese,Blick LLC,$$$,QUEENS,07:00,4,FALSE
127,Chinese,Stamm Group,$,BROOKLYN,05:00,3,FALSE
128,Chinese,Pouros LLC,$$$,STATEN ISLAND,18:00,4,TRUE
129,Korean,"West, O'Reilly and O'Reilly",$$$,STATEN ISLAND,15:00,0,FALSE
130,Thai,Reilly Group,$$,STATEN ISLAND,16:00,3,TRUE
131,Italian,Heaney and Sons,$$,MANHATTAN,16:00,2,FALSE
132,Indian,Lowe-Rutherford,$,BRONX,21:00,0,TRUE
133,Chinese,"Corwin, Carroll and Johnson",$$,BROOKLYN,07:00,5,TRUE
134,Japanese,Cole-Swift,$,STATEN ISLAND,11:00,0,TRUE
135,Italian,Turner-Corwin,$,MANHATTAN,07:00,3,FALSE
136,Vegan,"Windler, Jenkins and Weissnat",$$,MANHATTAN,17:00,0,FALSE
137,Thai,"Bartell, O'Kon and Streich",$$,QUEENS,05:00,2,FALSE
138,Japanese,Murphy LLC,$$$,STATEN ISLAND,23:00,4,FALSE
139,Fast Food,Eichmann-Stroman,$,MANHATTAN,15:00,0,FALSE
140,Korean,"O'Hara, Barrows and Braun",$$$,STATEN ISLAND,08:00,3,FALSE
141,Thai,Anderson Group,$$$,BRONX,15:00,5,TRUE
142,Italian,Gibson-Jacobson,$$$,STATEN ISLAND,06:00,4,FALSE
143,American,Brakus-Cole,$$$,STATEN ISLAND,12:00,2,TRUE
144,Italian,"Bauch, Schamberger and Altenwerth",$,MANHATTAN,14:00,1,FALSE
145,Mexican,Hegmann-Swaniawski,$$,BRONX,14:00,2,FALSE
146,Italian,"Kunde, Koch and Senger",$$$,QUEENS,10:00,5,TRUE
147,Japanese,Cartwright Inc,$,BRONX,19:00,0,TRUE
148,Mexican,"Koelpin, Adams and Bogan",$$,BROOKLYN,16:00,2,FALSE
149,Korean,Pfeffer Group,$$,BROOKLYN,14:00,2,FALSE
150,Thai,Dare-Schmeler,$$$,QUEENS,03:00,0,TRUE
151,Mexican,Smitham Inc,$,QUEENS,13:00,0,TRUE
152,Korean,Schmitt Group,$$,BROOKLYN,15:00,3,FALSE
153,Breakfast,"Murazik, Jenkins and Quigley",$,STATEN ISLAND,13:00,4,FALSE
154,Italian,Prohaska LLC,$,BROOKLYN,09:00,4,FALSE
155,Italian,Mosciski-Davis,$,QUEENS,09:00,5,TRUE
156,Mexican,Littel-Purdy,$,QUEENS,20:00,0,TRUE
157,Breakfast,"Schneider, Kovacek and Jacobi",$$,QUEENS,14:00,3,FALSE
158,Japanese,Kohler-Pagac,$$$,STATEN ISLAND,21:00,3,TRUE
159,Desserts,Beahan Group,$,QUEENS,21:00,2,FALSE
160,Korean,Rau-O'Hara,$$$,BRONX,02:00,3,FALSE
161,Vegan,Douglas Group,$,BROOKLYN,10:00,3,FALSE
162,Mexican,Dooley Group,$$$,STATEN ISLAND,17:00,4,FALSE
163,Japanese,"Lindgren, Schmitt and Schinner",$,STATEN ISLAND,09:00,1,FALSE
164,Thai,Tromp Group,$$,BROOKLYN,02:00,5,TRUE
165,Japanese,Schuppe and Sons,$$,MANHATTAN,19:00,0,FALSE
166,Italian,"Dach, Christiansen and Johnson",$$,STATEN ISLAND,17:00,0,FALSE
167,Vegan,Metz Group,$$$,MANHATTAN,14:00,4,FALSE
168,Fast Food,Emmerich Group,$$$,BROOKLYN,20:00,2,FALSE
169,Mexican,"Prohaska, Ankunding and Swaniawski",$,BROOKLYN,05:00,5,FALSE
170,American,Orn Inc,$$,MANHATTAN,03:00,4,TRUE
171,American,Bayer Inc,$,BROOKLYN,07:00,1,FALSE
172,American,Schinner and Sons,$$,BRONX,18:00,3,FALSE
173,Vegan,Lakin-Oberbrunner,$,STATEN ISLAND,02:00,0,TRUE
174,Breakfast,"Stark, Connelly and Hackett",$$$,BROOKLYN,22:00,0,TRUE
175,Vegan,Leannon LLC,$$$,STATEN ISLAND,04:00,5,TRUE
176,Breakfast,"Kshlerin, Collins and Lowe",$$,BROOKLYN,04:00,1,TRUE
177,Vegan,Homenick LLC,$$$,QUEENS,22:00,2,TRUE
178,Chinese,"Pfannerstill, Schaefer and O'Hara",$$,STATEN ISLAND,14:00,1,TRUE
179,Mexican,Jerde Group,$$,MANHATTAN,21:00,1,TRUE
180,Thai,Kuphal LLC,$$,QUEENS,22:00,4,FALSE
181,American,Rodriguez Group,$$$,QUEENS,14:00,4,FALSE
182,Fast Food,"Mertz, Bartoletti and Torp",$$,STATEN ISLAND,05:00,4,TRUE
183,American,"Parisian, Keebler and Kreiger",$,QUEENS,23:00,1,TRUE
184,Desserts,"Stark, Emard and Kling",$$$,QUEENS,11:00,4,FALSE
185,Mexican,Rice Inc,$,QUEENS,10:00,1,FALSE
186,Indian,Gislason Inc,$$$,MANHATTAN,18:00,0,FALSE
187,Vegan,"Nikolaus, King and Grant",$$$,BRONX,08:00,2,TRUE
188,Chinese,Kris-Waters,$,BROOKLYN,20:00,4,TRUE
189,Korean,Durgan and Sons,$$,QUEENS,15:00,5,FALSE
190,Indian,Schoen LLC,$,QUEENS,21:00,1,FALSE
191,Chinese,Koch and Sons,$$,BRONX,01:00,2,FALSE
192,Chinese,"Brekke, Kunde and McClure",$,BRONX,02:00,1,TRUE
193,Korean,"Leannon, Roberts and Simonis",$$$,STATEN ISLAND,05:00,0,FALSE
194,Fast Food,Kohler-Hansen,$,BROOKLYN,15:00,5,TRUE
195,Japanese,Gaylord-Schuster,$$,BROOKLYN,07:00,1,TRUE
196,Desserts,Schulist-Becker,$$$,BRONX,08:00,1,FALSE
197,Italian,Hilpert and Sons,$$$,QUEENS,04:00,4,TRUE
198,Indian,"Beier, Howell and Emard",$$,MANHATTAN,02:00,4,TRUE
199,Breakfast,Barton Group,$,BRONX,12:00,1,FALSE
200,Italian,"Zieme, Corkery and Gusikowski",$,STATEN ISLAND,22:00,2,FALSE
201,Korean,Mueller-Lind,$$$,BRONX,12:00,1,FALSE
202,Japanese,Walsh Inc,$$$,STATEN ISLAND,00:00,4,TRUE
203,Fast Food,"Bergnaum, Upton and Gibson",$$,BRONX,05:00,0,TRUE
204,Vegan,"Wuckert, Johnston and Pfannerstill",$,STATEN ISLAND,18:00,4,FALSE
205,Desserts,Reynolds Group,$,BROOKLYN,21:00,2,FALSE
206,Korean,Koelpin-Hirthe,$$$,BROOKLYN,23:00,1,FALSE
207,Korean,Krajcik and Sons,$$,STATEN ISLAND,14:00,1,TRUE
208,Japanese,Lakin Group,$$,MANHATTAN,11:00,5,FALSE
209,Vegan,Mohr-Altenwerth,$$,BRONX,08:00,5,FALSE
210,Thai,Ondricka LLC,$,MANHATTAN,18:00,3,TRUE
211,Korean,Kozey-Frami,$,BRONX,05:00,5,FALSE
212,Chinese,Dooley Inc,$,MANHATTAN,23:00,5,TRUE
213,American,Stamm and Sons,$,STATEN ISLAND,19:00,1,FALSE
214,Thai,"Vandervort, Stehr and Kutch",$$,MANHATTAN,13:00,1,TRUE
215,Desserts,Rempel-Howell,$$,MANHATTAN,06:00,1,TRUE
216,Mexican,"Braun, Spinka and O'Kon",$$,MANHATTAN,09:00,3,TRUE
217,Desserts,Frami-Dach,$$$,MANHATTAN,15:00,3,FALSE
218,Vegan,Ryan-Morissette,$,QUEENS,19:00,3,TRUE
219,Indian,Witting-Waelchi,$,QUEENS,07:00,2,FALSE
220,Mexican,Collier-McDermott,$$,STATEN ISLAND,17:00,0,TRUE
221,Breakfast,Jerde-Kub,$$,STATEN ISLAND,22:00,1,TRUE
222,Vegan,Crona LLC,$,BROOKLYN,14:00,5,FALSE
223,Chinese,Brekke LLC,$$$,BROOKLYN,23:00,3,FALSE
224,Desserts,Jacobson LLC,$$,BROOKLYN,03:00,1,TRUE
225,American,Trantow-DuBuque,$$,STATEN ISLAND,03:00,1,TRUE
226,Mexican,Rosenbaum and Sons,$,MANHATTAN,06:00,5,TRUE
227,Mexican,"Johnston, Schaefer and Lebsack",$,BROOKLYN,22:00,0,FALSE
228,Mexican,"Veum, Herman and Miller",$$,QUEENS,18:00,0,TRUE
229,American,Sipes-Leffler,$,BRONX,15:00,1,FALSE
230,American,"Kassulke, Collier and O'Hara",$$$,QUEENS,15:00,0,TRUE
231,Breakfast,Larkin-Jacobi,$$,BRONX,23:00,0,FALSE
232,Desserts,Shanahan-Medhurst,$$$,QUEENS,09:00,3,FALSE
233,Vegan,Fay and Sons,$,BROOKLYN,06:00,2,TRUE
234,Fast Food,"Ruecker, Graham and Russel",$$$,MANHATTAN,20:00,5,FALSE
235,American,Morissette LLC,$$$,QUEENS,13:00,1,FALSE
236,Italian,"Leuschke, Metz and Bailey",$$,QUEENS,15:00,5,FALSE
237,Breakfast,Ondricka Inc,$,STATEN ISLAND,16:00,0,FALSE
238,Desserts,"Hirthe, Balistreri and Osinski",$$,QUEENS,14:00,0,TRUE
239,Japanese,Nolan-Abshire,$$,QUEENS,19:00,2,FALSE
240,Japanese,"Lubowitz, Mills and Fahey",$$,STATEN ISLAND,08:00,1,FALSE
241,Korean,"Bogisich, Paucek and Lehner",$$$,STATEN ISLAND,03:00,2,FALSE
242,American,Huels-Stamm,$$$,STATEN ISLAND,05:00,5,TRUE
243,Fast Food,"Howe, Lehner and Hyatt",$,BROOKLYN,02:00,5,FALSE
244,Breakfast,Rempel-Bosco,$,BROOKLYN,08:00,1,TRUE
245,Breakfast,Streich-Wiza,$,QUEENS,09:00,0,FALSE
246,Korean,Will-O'Hara,$$,BRONX,17:00,2,TRUE
247,Italian,Bechtelar and Sons,$$$,MANHATTAN,16:00,0,TRUE
248,Breakfast,Bernier Inc,$$$,MANHATTAN,14:00,3,FALSE
249,Japanese,"Toy, Stanton and Lubowitz",$,STATEN ISLAND,02:00,5,TRUE
250,Indian,"Schmeler, Ortiz and Rempel",$,BRONX,11:00,1,TRUE
251,Vegan,Rogahn-Pacocha,$$$,STATEN ISLAND,16:00,3,TRUE
252,Chinese,"Willms, Gusikowski and Halvorson",$$,BRONX,21:00,4,FALSE
253,Mexican,Kulas-Morar,$$,STATEN ISLAND,19:00,0,FALSE
254,American,"Homenick, Walsh and Simonis",$$,STATEN ISLAND,15:00,1,FALSE
255,Vegan,Jerde-Farrell,$,STATEN ISLAND,05:00,5,TRUE
256,Japanese,"Boyle, Huel and Funk",$$,MANHATTAN,11:00,5,TRUE
257,Italian,Gorczany-Blick,$,STATEN ISLAND,06:00,1,TRUE
258,Thai,Gleason Inc,$,MANHATTAN,20:00,0,FALSE
259,Japanese,Towne-Torp,$$$,BRONX,07:00,4,FALSE
260,Italian,Batz-Denesik,$$$,MANHATTAN,19:00,1,TRUE
261,Mexican,Murray Group,$$$,BRONX,01:00,2,FALSE
262,American,"Thiel, Veum and Jast",$,BRONX,16:00,4,FALSE
263,Desserts,"Lockman, Volkman and Kuhlman",$$,BROOKLYN,18:00,5,FALSE
264,Korean,Wilderman-Abbott,$$,MANHATTAN,17:00,1,FALSE
265,Chinese,"Homenick, Little and Daniel",$$$,BRONX,03:00,2,TRUE
266,Mexican,Kshlerin-Hoeger,$$$,BROOKLYN,04:00,0,FALSE
267,Chinese,"McKenzie, Walker and Murray",$$$,BRONX,03:00,3,TRUE
268,Thai,Hoppe Inc,$,BROOKLYN,07:00,0,FALSE
269,Italian,Kunze-DuBuque,$$,BRONX,10:00,2,FALSE
270,Korean,Bode Group,$$,BRONX,18:00,0,FALSE
271,Thai,Schaefer-Schaefer,$$$,BROOKLYN,11:00,2,FALSE
272,Vegan,Durgan Group,$,QUEENS,13:00,1,TRUE
273,Indian,Murazik and Sons,$$,BROOKLYN,10:00,4,TRUE
274,Fast Food,Howell and Sons,$$,BRONX,18:00,5,TRUE
275,American,Crona-O'Hara,$,BRONX,20:00,4,TRUE
276,Desserts,Berge-Blick,$$$,QUEENS,23:00,5,TRUE
277,American,"Sanford, Greenfelder and Lowe",$,STATEN ISLAND,03:00,5,TRUE
278,Mexican,"McDermott, Zieme and Block",$$,BRONX,19:00,3,TRUE
279,Italian,"Zboncak, Mann and Blanda",$$,BRONX,09:00,5,TRUE
280,Desserts,Koch Inc,$,MANHATTAN,13:00,3,TRUE
281,Thai,Mayer-Ankunding,$$,STATEN ISLAND,05:00,1,TRUE
282,American,Runolfsson LLC,$$$,QUEENS,16:00,4,FALSE
283,Fast Food,Welch and Sons,$$$,BRONX,07:00,4,TRUE
284,Chinese,"Jones, Morissette and Halvorson",$$,BROOKLYN,20:00,0,FALSE
285,Thai,Quitzon LLC,$$,BRONX,04:00,3,FALSE
286,Chinese,Gaylord-Schuster,$$,MANHATTAN,20:00,1,TRUE
287,Korean,Sporer Inc,$,BRONX,08:00,5,FALSE
288,Fast Food,"Lehner, Rosenbaum and Heaney",$,QUEENS,07:00,0,TRUE
289,Breakfast,"Feeney, Kling and Lindgren",$$$,MANHATTAN,20:00,5,TRUE
290,Korean,Goldner Inc,$$,BRONX,18:00,4,TRUE
291,American,Gusikowski Group,$$,MANHATTAN,07:00,5,TRUE
292,American,Strosin Group,$,MANHATTAN,18:00,3,FALSE
293,Desserts,Hamill-Becker,$,STATEN ISLAND,21:00,5,FALSE
294,Thai,Baumbach and Sons,$$$,QUEENS,08:00,5,FALSE
295,Italian,Gerlach-Jacobi,$$$,STATEN ISLAND,10:00,5,FALSE
296,Indian,Ullrich-Pacocha,$$$,BRONX,15:00,3,TRUE
297,Desserts,Mohr and Sons,$,QUEENS,09:00,3,FALSE
298,Breakfast,"Dare, Stehr and Ernser",$$,MANHATTAN,02:00,4,FALSE
299,Desserts,Mills Group,$,BROOKLYN,00:00,2,FALSE
300,Japanese,Nader-Hauck,$,MANHATTAN,21:00,4,FALSE
301,American,Metz LLC,$$$,QUEENS,11:00,0,FALSE
302,Korean,Carter and Sons,$,STATEN ISLAND,10:00,5,TRUE
303,Fast Food,Hudson-Bahringer,$$,QUEENS,11:00,2,TRUE
304,Japanese,Stoltenberg Inc,$,BRONX,19:00,2,FALSE
305,Fast Food,"Tillman, Murazik and Brekke",$$,MANHATTAN,07:00,0,TRUE
306,Thai,Mitchell-Keeling,$$$,STATEN ISLAND,20:00,1,FALSE
307,Korean,Kling-Schmeler,$$,QUEENS,14:00,2,FALSE
308,Breakfast,"Gulgowski, Marquardt and Lang",$,BROOKLYN,13:00,4,FALSE
309,Italian,Gleichner-Kris,$$$,BROOKLYN,06:00,2,FALSE
310,Breakfast,Mohr Inc,$$,STATEN ISLAND,16:00,5,FALSE
311,Chinese,Doyle-Zemlak,$,STATEN ISLAND,00:00,3,FALSE
312,Vegan,"Keeling, Dietrich and Pfeffer",$,BRONX,01:00,1,FALSE
313,Japanese,Rutherford and Sons,$,BROOKLYN,08:00,4,FALSE
314,Italian,Kozey LLC,$,BRONX,11:00,5,TRUE
315,American,"D'Amore, Hickle and King",$$$,QUEENS,23:00,0,TRUE
316,Fast Food,Kunze-Bogisich,$$,BROOKLYN,23:00,5,FALSE
317,Mexican,Veum-Walter,$$,QUEENS,15:00,3,TRUE
318,Breakfast,"Dickens, O'Keefe and O'Connell",$$$,MANHATTAN,17:00,1,FALSE
319,Thai,Wisozk-Becker,$$$,MANHATTAN,09:00,4,FALSE
320,American,"Jacobs, Schimmel and Schamberger",$,QUEENS,13:00,5,FALSE
321,American,Dicki-Hessel,$$$,BRONX,16:00,0,FALSE
322,Italian,Wiegand-Kuvalis,$$$,STATEN ISLAND,08:00,0,TRUE
323,Vegan,"Hodkiewicz, Torphy and Abshire",$$,BRONX,19:00,2,FALSE
324,Korean,O'Kon Group,$,BROOKLYN,04:00,2,FALSE
325,Chinese,"Sporer, Sawayn and Quitzon",$$$,STATEN ISLAND,18:00,0,TRUE
326,American,"Dach, Cronin and Orn",$,STATEN ISLAND,13:00,0,TRUE
327,Thai,Gerhold-Murray,$$$,STATEN ISLAND,13:00,2,FALSE
328,Thai,Ondricka Inc,$$,BROOKLYN,12:00,2,TRUE
329,Fast Food,Senger LLC,$,BROOKLYN,18:00,5,FALSE
330,Indian,Cremin LLC,$$,QUEENS,13:00,5,FALSE
331,Vegan,Balistreri and Sons,$$,MANHATTAN,11:00,1,FALSE
332,Fast Food,Macejkovic-Simonis,$$$,BROOKLYN,14:00,4,FALSE
333,Fast Food,"Schimmel, Champlin and Littel",$$,BROOKLYN,07:00,2,FALSE
